movie_code,title,title_Eng,show_time,produce_year,open_date,produce_state,type,nation,genre,director,actor,show_type,watch_grade
20175984,벤허: 레저렉션,In the Name of Ben Hur,84,2016,20171130,개봉,장편,미국,액션,마크 앳킨스,에드리언 보쳇,"2D,디지털",15세이상관람가
20175388,나는 아들을 사랑하지 않는다,Handle with Care,102,2016,20171130,개봉,장편,노르웨이,드라마,아릴드 안드레센,크리스토퍼 조너/크리스토페르 베치/말론 모레노,"2D,디지털",12세이상관람가
20171289,딥씨 챌린지,Deepsea Challenge,90,2014,20171130,개봉,장편,미국,다큐멘터리,존 브루노/앤드류 와이트,제임스 카메론,"2D,디지털/2D,디지털더빙",전체관람가
20175403,어린 형수 3,,81,2017,20171128,개봉,장편,한국,멜로/로맨스,최우성,장인혁/이정연,"2D,디지털",청소년관람불가
20171684,핀두스 이야기,Pettersson und Findus,61,2014,20171130,개봉,장편,독일,애니메이션/코미디/가족,알리 사마디 아하디,,"2D,디지털",전체관람가
20175825,특수부대 전랑2,Wolf Warriors II,123,2016,20171130,개봉,장편,중국,액션/전쟁,오경,오경/프랭크 그릴로,"2D,디지털",15세이상관람가
20175811,토마스와 친구들: 그레이트 레이스,Thomas & Friends: The Great Race,61,2016,20171130,개봉,장편,영국,애니메이션,데이비드 스토튼,,"2D,디지털더빙",전체관람가
20163906,아들에게 가는 길,Agagil (Journey to my boy),99,2016,20171130,개봉,장편,한국,가족/드라마,최낙권,김은주/서성광/이로운/이승호/홍진아,"2D,디지털/2D,디지털 배리어프리",전체관람가
20174763,나의 노예가 되어주세요 감독판,Be My Slave,104,2016,20171130,개봉,장편,일본,멜로/로맨스/드라마,카메이 토오루,,"2D,디지털",청소년관람불가
20176604,정사-두자매-무삭제,,83,2017,20171129,개봉,장편,한국,멜로/로맨스,박주영,이채담,"2D,디지털",청소년관람불가
20173099,정사-두자매,,72,2017,20170921,개봉,장편,한국,멜로/로맨스,박주영,이채담/김용국,"2D,디지털",청소년관람불가
20175624,클로버,Clover,119,2014,20171129,개봉,장편,일본,멜로/로맨스/코미디,후루사와 다케시,타케이 에미/나가야마 켄토,"2D,디지털",12세이상관람가
20174863,정원을 그리다 : 모네에서 마티스까지,Painting the Modern Garden: Monet to Matisse,93,2016,20171026,개봉,장편,영국,다큐멘터리,데이비드 비커스태프,,"2D,디지털",전체관람가
20167324,라이언,LION,118,2016,20170201,개봉,장편,호주/영국/미국,드라마,가스 데이비스,데브 파텔/루니 마라/니콜 키드먼/데이빗 웬햄/타니시타 차터제/이몬 파렌/디프티 나발,"2D,디지털",12세이상관람가
20178581,오리엔트 특급 살인,Murder on the Orient Express,113,2017,20171129,개봉,장편,미국,드라마/미스터리/범죄,케네스 브래너,케네스 브래너/페넬로페 크루즈/윌렘 데포/주디 덴치/조니 뎁/조시 게드/데렉 자코비/미쉘 파이퍼/데이지 리들리,"2D,디지털",12세이상관람가
20175761,마운틴맨,The Mountain Man,117,2015,20170518,개봉,장편,인도,드라마,케탄 메타,나와주딘 시디퀴/라드히카 압테,"2D,디지털",12세이상관람가
20162181,프리즌,The Prison,124,2016,20170323,개봉,장편,한국,범죄/액션,나현,한석규/김래원/정웅인/조재윤/신성록/곽민호/박영준/임경욱/장한승/신영진/지동주/유정호/윤세현/천재성/이상민/이수민/이용직/이재수/이정수/이정훈/홍도성/김성종/연송하/이재균,"2D,디지털",청소년관람불가
20162442,청년경찰,Midnight Runners,108,2017,20170809,개봉,장편,한국,액션,김주환,김규백/박서준/정다은/강하늘/성동일/박하선/이하준/이현일/임대현/박재홍/박정훈/장석진/서은지/서정우/서지원/신정화/조윤주/우상기/이강재/이다영/최광원/최지민/이도현/이상민/이세희/이수진/한재욱/이승희/이은비/이재웅/이정수/이주원/서정연/고준,"2D,디지털/2D,디지털 중국어자막",15세이상관람가
20175845,스페셜 시큐리티 : 라스트 미션,Security,91,2017,20171123,개봉,장편,미국,액션/범죄/스릴러,알레인 드스로처스,안토니오 반데라스/벤 킹슬리,"2D,디지털",청소년관람불가
20176261,게임의 규칙,The Game Changer,116,2017,20170601,개봉,장편,중국,액션,가오 시시,하윤동/타오/추자현,"2D,디지털",15세이상관람가
20175279,배드 캅,Bad Attitude,81,2017,20171107,개봉,장편,미국,코미디,제이크 메이어스,,"2D,디지털",15세이상관람가
20173642,너와 100번째 사랑,The 100th Love With You,116,2017,20170525,개봉,장편,일본,드라마/멜로/로맨스,츠키카와 쇼,사카구치 켄타로/미와/류세이 료,"2D,디지털",12세이상관람가
20175423,나의 붉은고래,Big Fish & Begonia,101,2016,20170615,개봉,장편,중국,애니메이션/판타지,양선/장춘,,"2D,디지털/2D,디지털더빙",전체관람가
20178461,내 친구 정일우,"Jung Il-woo, My Friend",84,2017,20171026,개봉,장편,한국,다큐멘터리,김동원,박문수/박준/이재희/김동원,"2D,디지털",전체관람가
20176863,다크쇼: 익스트림 서바이버,Dark Show,78,2016,20171124,개봉,장편,미국,드라마/공포(호러),올리비에 파르톤나우드,,"2D,디지털",15세이상관람가
20168221,저스티스 리그,Justice League,119,2017,20171115,개봉,장편,미국,액션/어드벤처/판타지/SF,잭 스나이더,벤 애플렉/갤 가돗/제이슨 모모아/레이 피셔/에즈라 밀러/헨리 카빌/J.K. 시몬스/윌렘 데포/제레미 아이언스/엠버 허드/코니 닐슨/에이미 아담스/다이안 레인,"2D,디지털/3D 디지털/4D/IMAX/IMAX 3D",12세이상관람가
20175236,톰보이 리벤저,The Assignment,95,2016,20171123,개봉,장편,미국,액션/스릴러/범죄,월터 힐,미셸 로드리게즈/시고니 위버/토니 샬호브/안소니 라파글리아,"2D,디지털",청소년관람불가
20175244,극장판 파워레인저: 애니멀포스 VS 닌자포스 미래에서 온 메시지,Dobutsu Sentai Zyuohger tai Ninninger za Mubi Miraikarano Message from Supersentai,57,2017,20171109,개봉,장편,일본,액션,타케모토 노보루,,"2D,디지털더빙",전체관람가
20175344,분노의 추격자,Pleasure Island,104,2015,20171123,개봉,장편,영국,범죄/드라마/스릴러/액션,마이크 독스포드,이안 샤프/지나 브람힐,"2D,디지털",15세이상관람가
20170016,쇼크 웨이브,Shock Wave,118,2017,20171123,개봉,장편,중국,액션,구예도,유덕화/강무/송가,"2D,디지털",15세이상관람가
20170017,스코어: 영화음악의 모든 것,Score: A Film Music Documentary,92,2016,20171019,개봉,장편,미국,다큐멘터리,맷 슈레이더,,"2D,디지털",전체관람가
20162994,카인드 오브 머더,A Kind of Murder,95,2016,20171123,개봉,장편,미국,스릴러/드라마,앤디 고다드,패트릭 윌슨/해일리 베넷/제시카 비엘,"2D,디지털",15세이상관람가
20154961,인투 더 포레스트,Into the Forest,101,2015,20171123,개봉,장편,캐나다,스릴러,패트리샤 로제마,엘렌 페이지/에반 레이첼 우드,"2D,디지털",15세이상관람가
20177845,지워야 산다,Live to Delete,72,2017,20171123,개봉,장편,한국,범죄/스릴러,이기호,허정민/명지훈/조용근/이세미,"2D,디지털",청소년관람불가
20174103,배저로와 친구들: 신비한 모험,Two Buddies and a Badger,75,2015,20171026,개봉,장편,노르웨이,애니메이션/코미디/가족/어드벤처/뮤지컬/판타지,룬 스파안스/라스무스 A. 실버르센,김기철/최한/안현서/신경선/존 F.브룬고트/헤르만 사바도/마이 브리트 앤더슨,"2D,디지털더빙",전체관람가
20173582,플랜 비,Getaway plan,101,2016,20171019,개봉,장편,스페인,범죄/스릴러,이나키 도론소로,루이스 토사/하비에르 구티에레즈,"2D,디지털",15세이상관람가
20173491,인페르노 타워,The Crystal Inferno,88,2017,20171016,개봉,장편,프랑스,스릴러,에릭 섬머,클레어 폴라니/제이미 밤버,"2D,디지털",15세이상관람가
20048977,미스테리어스 스킨,Mysterious Skin,105,2004,20171123,개봉,장편,미국/네덜란드,드라마,그렉 아라키,조셉 고든 레빗/브래디 코벳/엘리자베스 슈,"필름/2D,디지털",청소년관람불가
20176061,푸른노을,Magic hour,91,2017,20171123,개봉,장편,한국,드라마,박규식,박인환/오미희/남경읍/서정호/엄에녹/윤철호/이경재/이승희/이현우,"2D,디지털",12세이상관람가
20175022,조용한 열정,A Quiet Passion,125,2016,20171123,개봉,장편,영국/벨기에,드라마,테렌스 데이비스,신시아 닉슨/제니퍼 엘,"2D,디지털",12세이상관람가
20176843,올 더 뷰티,All The Beauty,91,2016,20171123,개봉,장편,노르웨이,드라마,오스네 보 그레이브로크,매그너스 크레퍼/크리스토퍼 조너,"2D,디지털",청소년관람불가
20172489,아내의 101번째 결혼,,77,2017,20171120,개봉,장편,한국,멜로/로맨스,최석원,이채담/유리,"2D,디지털",청소년관람불가
20163845,터닝메카드W: 블랙미러의 부활,Turning Mecards W: Resurrection of the Black Mirror,72,2016,20170118,개봉,장편,한국,애니메이션,김석원/홍헌표,소연/윤아영/신용우/장광/강호철/안영미/윤미나/이재현,"2D,디지털/4D",전체관람가
20173409,나의 서른에게,29+1,105,2017,20171123,개봉,장편,홍콩,드라마,팽수혜,주수나/정흔의,"2D,디지털",15세이상관람가
20171817,넛잡 2,The Nut Job 2: Nutty by Nature,91,2017,20171003,개봉,장편,한국/캐나다/중국,애니메이션/어드벤처/코미디/가족,캘런 브런커,윌 아넷/캐서린 헤이글/성룡/이사벨라 모너,"2D,디지털/2D,디지털더빙/4D더빙/4D",전체관람가
20173061,슈퍼 빼꼼: 스파이 대작전,Super White Bear: Spy Adventures,76,2017,20170503,개봉,장편,한국,애니메이션/코미디,임아론,김태균/최정현/최낙윤/남도형/윤용식/김성연/박상호/장현주,"2D,디지털",전체관람가
20175581,파워배틀 와치카: 와치가면의 역습,Power Battle Watch-Car : Return of Watch Mask,73,2017,20170601,개봉,장편,한국,애니메이션,이영준/김래경,엄상현/전태열/정혜원,"2D,디지털",전체관람가
20176726,심령 식당:잔인한 만찬,Sinreisyokudou-2,70,2015,20171122,개봉,장편,일본,공포(호러)/드라마,다이치로 나츠메,,"2D,디지털",청소년관람불가
20176688,신오오쿠보이야기:마이네임,Shin-okubo story,117,2015,20171122,개봉,장편,일본,드라마,후지와라 켄이치,,"2D,디지털",12세이상관람가
20176727,새엄마:개인교수,Atarasii Okasannno Karada,64,2016,20171122,개봉,장편,일본,멜로/로맨스/드라마,키무라 히로유키,,"2D,디지털",청소년관람불가
20176687,목욕시켜주는 새엄마,Huzatuma Koi,54,2016,20171122,개봉,장편,일본,멜로/로맨스/드라마,키무라 히로유키,,"2D,디지털",청소년관람불가
20165748,꾼,The Swindlers,116,2017,20171122,개봉,장편,한국,범죄,장창원,현빈/유지태/배성우/박성웅/나나/안세하/최덕문/전보람/전헌태/유정호/이용희/이재남/이창호/김동철/황인범/김태강/차순배,"2D,디지털/2D,디지털 배리어프리",15세이상관람가
20160746,파밍 보이즈,Farming Boys,98,2016,20170713,개봉,장편,한국,다큐멘터리,변시연/장세정/강호준,권두현/김하석/유지황/박준하/유지은/유지황/이민욱/이수현/이인호/이주환,"2D,디지털",전체관람가
20174472,사쿠라다 리셋 ?후편-,Sakurada Reset 2,126,2017,20171102,개봉,장편,일본,SF/판타지,후카가와 요시히로,노무라 슈헤이,"2D,디지털",12세이상관람가
20174471,사쿠라다 리셋 ?전편-,Sakurada Reset 1,103,2017,20171102,개봉,장편,일본,SF/판타지,후카가와 요시히로,노무라 슈헤이,"2D,디지털",12세이상관람가
20174426,용의 치과의사,The Dragon Dentist,89,2017,20171019,개봉,장편,일본,애니메이션/판타지,츠루마키 카즈야,,"2D,디지털",15세이상관람가
20172508,투 이즈 어 패밀리,Two is a family,117,2016,20170921,개봉,장편,프랑스,코미디/드라마,위고 젤랭,오마 사이/클레멘스 포시/안톤 베르트랑,"2D,디지털",12세이상관람가
20174983,고향이 어디세요,Where is Your Hometown,78,2017,20171109,개봉,장편,한국,다큐멘터리,정수웅,김금단/김용복,"2D,디지털",12세이상관람가
20164621,덩케르크,Dunkirk,106,2017,20170720,개봉,장편,미국/영국,액션/드라마/스릴러/전쟁,크리스토퍼 놀란,톰 하디/마크 라이런스/케네스 브래너/킬리언 머피/제임스 다시/케빈 구스리,"2D,디지털/4D/IMAX",12세이상관람가
20176384,다크송: 저주의 시작,A Dark Song,99,2016,20171120,개봉,장편,미국,드라마/스릴러,리암 개빈,스티브 오램,"2D,디지털",15세이상관람가
20173833,심야식당 2,Midnight Diner 2,107,2016,20170608,개봉,장편,일본,드라마,마츠오카 조지,코바야시 카오루/오다기리 죠,"2D,디지털",12세이상관람가
20164174,브이아이피,V.I.P.,127,2017,20170823,개봉,장편,한국,범죄/드라마,박훈정,강소백/장동건/김명민/박희순/이종석/임보라/박재웅/박준서/박준호/신수정/안세진/조청원/지성훈/최상재/최우진/이상민/이윤하/이주원,"2D,디지털/2D,디지털 배리어프리",청소년관람불가
20174693,초밥집의 젊은 새엄마,The lady of Susi master,61,2017,20171116,개봉,장편,일본,성인물(에로),카와사키 군지,,"2D,디지털",청소년관람불가
20174707,지명 가능한 고급술집녀,Beautiful Wives at Exclusive Sex Shop 2,58,2016,20171116,개봉,장편,일본,성인물(에로),쿠라타 미키오,,"2D,디지털",청소년관람불가
20174705,절정욕구 유부녀,Hitoduma Hatujyo Jidai,67,2016,20171116,개봉,장편,일본,성인물(에로),하마 류지,,"2D,디지털",청소년관람불가
20174692,만화방에서 정사,Women estrus at a comic cafe.,62,2016,20171116,개봉,장편,일본,성인물(에로),키무라 켄지,,"2D,디지털",청소년관람불가
20174706,도촬 아가씨 대기실,Offstage of Sex Shop,57,2016,20171116,개봉,장편,일본,성인물(에로),코지마 유지,,"2D,디지털",청소년관람불가
20174691,28살 미망인의 속옷,Miboujin 28sai,54,2016,20171116,개봉,장편,일본,성인물(에로),긴 류지,,"2D,디지털",청소년관람불가
20175385,그레이트 파이트,The Great Fight,80,2011,20171030,개봉,장편,미국,액션/드라마,쉐리 카욱,,"2D,디지털",15세이상관람가
20161723,싱글라이더,A Single Rider,97,2016,20170222,개봉,장편,한국,드라마,이주영,진남수/이병헌/공효진/안소희/장요한/최병구/이상원/연송하,"2D,디지털",15세이상관람가
20175055,토스카,Tosca,130,2017,20171119,개봉,장편,독일,공연,사이먼 래틀,크리스틴 오폴라이스,"필름/2D,디지털",12세이상관람가
20175444,시리아의 비가(悲歌): 들리지 않는 노래,Cries From Syria,111,2017,20171116,개봉,장편,미국/체코,다큐멘터리,이브게니 아피네예브스키,,"2D,디지털",15세이상관람가
